sudo chrt -f 99 ./src/build/trq.out
MQTT:1,Logger:0,InfluxID:33, Server:192.168.8.76:8086
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.100000,13.200000,-12.700000
4,-269.100000,13.200000,-12.700000
4,-269.100000,13.200000,-12.700000
4,-269.100000,13.200000,-12.700000
4,-269.100000,13.200000,-12.700000
4,-269.100000,13.200000,-12.700000
4,-269.100000,13.200000,-12.700000
4,-269.100000,13.200000,-12.700000
4,-269.100000,13.200000,-12.700000
4,-269.100000,13.200000,-12.700000
4,-269.100000,13.200000,-12.700000
4,-269.100000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.900000,13.200000,-12.700000
4,-269.900000,13.200000,-12.700000
4,-269.900000,13.200000,-12.700000
4,-269.900000,13.200000,-12.700000
4,-269.900000,13.200000,-12.700000
4,-269.900000,13.200000,-12.700000
4,-269.900000,13.200000,-12.700000
4,-269.900000,13.200000,-12.700000
4,-269.900000,13.200000,-12.700000
4,-269.900000,13.200000,-12.700000
4,-269.900000,13.200000,-12.700000
4,-269.900000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.700000,13.200000,-12.700000
4,-269.700000,13.200000,-12.700000
4,-269.700000,13.200000,-12.700000
4,-269.700000,13.200000,-12.700000
4,-269.700000,13.200000,-12.700000
4,-269.700000,13.200000,-12.700000
4,-269.700000,13.200000,-12.700000
4,-269.700000,13.200000,-12.700000
4,-269.700000,13.200000,-12.700000
4,-269.700000,13.200000,-12.700000
4,-269.700000,13.200000,-12.700000
4,-269.700000,13.200000,-12.700000
4,-269.700000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.900000,13.200000,-12.700000
4,-269.900000,13.200000,-12.700000
4,-269.900000,13.200000,-12.700000
4,-269.900000,13.200000,-12.700000
4,-269.900000,13.200000,-12.700000
4,-269.900000,13.200000,-12.700000
4,-269.900000,13.200000,-12.700000
4,-269.900000,13.200000,-12.700000
4,-269.900000,13.200000,-12.700000
4,-269.900000,13.200000,-12.700000
4,-269.900000,13.200000,-12.700000
4,-269.900000,13.200000,-12.700000
4,-269.900000,13.200000,-12.700000
4,-269.900000,13.200000,-12.700000
4,-269.900000,13.200000,-12.700000
4,-269.900000,13.200000,-12.700000
4,-269.900000,13.200000,-12.700000
4,-269.900000,13.200000,-12.700000
4,-269.900000,13.200000,-12.700000
4,-269.900000,13.200000,-12.700000
4,-269.900000,13.200000,-12.700000
4,-269.900000,13.200000,-12.700000
4,-269.900000,13.200000,-12.700000
4,-269.900000,13.200000,-12.700000
4,-269.900000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.900000,13.200000,-12.700000
4,-269.900000,13.200000,-12.700000
4,-269.900000,13.200000,-12.700000
4,-269.900000,13.200000,-12.700000
4,-269.900000,13.200000,-12.700000
4,-269.900000,13.200000,-12.700000
4,-269.900000,13.200000,-12.700000
4,-269.900000,13.200000,-12.700000
4,-269.900000,13.200000,-12.700000
4,-269.900000,13.200000,-12.700000
4,-269.900000,13.200000,-12.700000
4,-269.900000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
4,-269.800000,13.200000,-12.700000
